-16,    -33,   1071
-32,    -33,   1087
-32,    -33,   1071
0,    -32,   1071
0,    -32,   1055
0,    -32,   1055
16,    -48,   1055
16,    -48,   1071
16,    -64,   1055
16,    -80,   1055
16,    -96,   1039
0,   -112,   1023
16,   -128,   1055
16,   -112,   1087
16,    -96,   1087
0,    -96,   1087
16,    -96,   1087
32,    -80,   1071
48,    -80,   1055
64,    -80,   1039
32,    -80,   1039
16,    -96,   1039
16,    -96,   1039
32,    -96,   1055
32,    -96,   1055
16,    -96,   1071
16,    -96,   1087
0,    -96,   1071
0,    -80,   1055
0,    -64,   1055
0,    -80,   1039
32,    -16,   1007
32,      0,    992
-48,    -49,   1039
-32,   -113,   1071
-32,   -161,   1087
-16,   -129,   1103
-16,    -97,   1087
-16,    -81,   1055
0,    -96,   1071
0,    -96,   1071
-16,    -65,   1071
0,    -64,   1055
0,    -64,   1055
-16,    -33,   1055
-16,    -17,   1055
-16,    -17,   1055
0,    -32,   1087
16,    -16,   1087
0,      0,   1040
-16,     31,   1024
-16,     15,    992
-32,     15,    992
-32,     15,   1008
-32,     15,   1008
-32,    -17,   1023
-32,    -33,   1039
-32,    -65,   1071
-16,    -97,   1071
-16,    -97,   1087
-48,    -65,   1087
-16,    -65,   1055
-16,    -65,   1071
-32,    -65,   1087
-16,    -65,   1071
-16,    -65,   1039
-16,    -65,   1055
0,    -80,   1071
-32,    -65,   1055
-48,    -65,   1055
-64,    -65,   1055
-64,    -65,   1039
-64,    -49,   1055
-48,    -81,   1039
-48,    -81,   1039
-48,    -97,   1055
-48,    -97,   1087
-48,    -97,   1071
-32,   -113,   1039
-16,   -129,   1023
-16,   -129,   1023
-16,   -145,   1023
0,   -160,   1055
16,   -144,   1087
0,   -112,   1071
-16,    -81,   1055
-32,    -65,   1039
-32,    -65,   1071
-32,    -65,   1071
-16,    -65,   1055
-16,    -81,   1055
-32,    -81,   1039
-32,    -97,   1039
-48,    -97,   1071
-32,    -97,   1087
-16,    -81,   1071
0,    -80,   1039
16,    -80,   1023
16,    -80,   1039
0,    -80,   1023
-16,    -65,   1023
-16,    -81,   1071
0,   -128,   1087
16,   -112,   1087
32,   -112,   1055
16,   -112,   1055
0,    -96,   1055
0,    -96,   1071
32,    -96,   1087
48,    -96,   1039
96,    -96,   1055
112,    -96,   1055
64,    -80,   1039
32,    -80,   1071
16,    -80,   1071
0,    -64,   1055
0,    -64,   1071
16,    -64,   1071
0,    -64,   1071
0,    -64,   1071
0,    -64,   1055
-16,    -49,   1039
-16,    -81,   1055
0,   -112,   1071
16,   -128,   1039
0,   -128,   1039
-16,    -97,   1039
-32,    -97,   1055
-16,   -113,   1071
0,   -144,   1071
0,   -160,   1071
0,   -144,   1055
0,   -128,   1055
-16,    -97,   1055
0,    -96,   1055
-16,    -81,   1055
-16,    -49,   1071
-16,    -33,   1071
-16,    -49,   1055
0,    -80,   1039
0,    -80,   1023
-16,    -65,   1039
-16,    -65,   1055
16,    -64,   1071
0,    -48,   1087
0,    -64,   1055
0,    -80,   1039
16,    -96,   1055
16,   -112,   1055
0,   -112,   1055
0,   -112,   1071
0,   -112,   1087
16,   -112,   1087
48,   -112,   1055
48,    -96,   1039
48,    -80,   1007
16,    -80,   1039
0,    -80,   1087
0,    -96,   1087
0,   -112,   1071
16,   -128,   1055
32,   -112,   1055
16,    -80,   1039
0,    -48,   1039
-32,    -33,   1023
-48,    -49,   1039
-32,    -65,   1055
-16,    -65,   1071
0,    -96,   1071
16,   -112,   1071
0,   -112,   1055
0,   -128,   1055
0,   -128,   1071
0,   -128,   1071
0,   -128,   1087
16,   -112,   1071
16,    -96,   1055
16,    -80,   1039
0,    -80,   1039
-16,    -65,   1055
-32,    -81,   1055
-32,    -65,   1087
-48,    -65,   1071
-32,    -65,   1055
-16,    -65,   1055
0,    -64,   1055
0,    -64,   1055
0,    -48,   1055
