0,    -64,   1039
-16,    -49,   1039
-16,    -49,   1071
0,    -80,   1087
16,    -96,   1103
16,    -96,   1087
48,    -80,   1071
64,    -80,   1039
48,    -80,   1007
32,    -80,   1039
32,    -96,   1055
16,    -96,   1071
16,    -96,   1071
16,    -80,   1055
32,    -64,   1055
16,    -48,   1055
16,    -48,   1055
16,    -32,   1055
0,    -32,   1055
-16,    -33,   1071
-32,    -49,   1087
-16,    -65,   1103
0,    -80,   1087
32,    -80,   1039
48,    -64,   1039
32,    -64,   1055
32,    -64,   1055
48,    -64,   1055
32,    -64,   1055
32,    -64,   1055
32,    -64,   1055
16,    -64,   1055
16,    -64,   1071
0,    -64,   1071
-16,    -49,   1055
-32,    -49,   1039
-16,    -81,   1055
0,    -96,   1055
0,    -96,   1055
-16,    -97,   1071
-48,    -97,   1071
-16,    -97,   1071
32,    -96,   1071
64,    -80,   1055
80,    -64,   1055
64,    -64,   1055
48,    -64,   1055
48,    -80,   1055
48,    -80,   1055
48,    -96,   1071
32,   -112,   1071
16,    -96,   1071
0,    -80,   1055
16,    -80,   1039
0,    -80,   1039
-16,    -65,   1071
-16,    -81,   1087
0,    -96,   1087
48,    -80,   1071
64,    -64,   1039
64,    -48,   1039
32,    -48,   1055
16,    -48,   1071
32,    -64,   1071
48,    -80,   1055
32,    -64,   1055
48,    -80,   1055
48,    -64,   1055
48,    -64,   1055
48,    -64,   1039
16,    -64,   1055
0,    -64,   1071
0,    -80,   1087
32,    -80,   1087
64,    -80,   1055
64,    -64,   1039
64,    -48,   1055
48,    -48,   1055
32,    -48,   1055
32,    -48,   1055
32,    -64,   1071
32,    -64,   1071
16,    -80,   1071
16,    -80,   1071
16,    -80,   1055
16,    -80,   1039
16,    -80,   1039
0,    -96,   1055
-16,    -97,   1087
0,   -128,   1087
32,    -96,   1071
48,    -80,   1039
48,    -80,   1055
48,    -64,   1071
48,    -80,   1071
48,    -80,   1055
48,    -96,   1039
48,    -96,   1039
32,   -112,   1055
32,   -112,   1055
