-96,   -145,   1071
-96,   -129,   1071
-96,   -129,   1039
-96,   -113,   1023
-96,    -97,   1039
-112,    -97,   1055
-96,   -129,   1055
-64,   -145,   1023
-64,   -161,   1039
-80,   -161,   1055
-96,   -145,   1055
-112,   -129,   1039
-128,   -113,   1039
-112,    -97,   1039
-112,   -113,   1023
-112,   -113,   1039
-112,   -129,   1055
-112,   -129,   1055
-128,   -129,   1039
-112,   -161,   1039
-112,   -177,   1039
-96,   -193,   1055
-80,   -161,   1071
-64,   -113,   1023
-64,   -113,   1023
-64,   -113,   1055
-96,   -129,   1039
-112,   -145,   1039
-112,   -161,   1039
-96,   -161,   1023
-80,   -145,   1023
-80,   -113,   1023
-80,   -113,   1055
-80,   -113,   1055
-96,   -129,   1071
-96,   -113,   1071
-112,   -129,   1087
-96,   -145,   1039
-112,   -145,   1039
-112,   -145,   1055
-64,   -161,   1023
-48,   -145,   1039
-48,   -113,   1055
-64,    -81,   1039
-96,    -81,   1039
-96,    -97,   1071
-80,   -129,   1055
-64,   -161,   1055
-64,   -177,   1039
-48,   -161,   1023
-32,   -129,   1023
-48,    -97,   1055
-80,    -81,   1039
-96,    -97,   1055
-112,   -113,   1055
-112,   -113,   1071
-112,   -129,   1055
-80,   -145,   1039
-80,   -145,   1039
-80,   -129,   1055
-96,   -113,   1055
-80,   -129,   1055
-48,   -145,   1055
-32,   -129,   1055
-64,   -113,   1039
-80,   -113,   1055
-80,   -129,   1071
-80,   -129,   1055
-80,   -129,   1071
-80,    -81,   1023
-80,    -81,   1055
-96,    -97,   1071
-80,    -97,   1071
-96,    -81,   1055
-112,    -81,   1039
-112,   -129,   1039
-128,   -177,   1055
-112,   -161,   1071
-96,   -129,   1071
-64,   -113,   1039
-48,   -113,   1039
-48,   -113,   1055
-80,   -113,   1055
-96,    -97,   1039
-112,    -97,   1055
-96,   -129,   1039
-64,   -145,   1055
-32,   -129,   1023
-48,    -97,   1023
-64,    -81,   1039
-96,    -81,   1055
-96,    -81,   1071
-96,    -81,   1071
-80,   -129,   1055
-80,   -161,   1055
-64,   -161,   1055
-48,   -145,   1055
-48,    -97,   1039
-48,    -97,   1023
-48,    -97,   1055
-48,    -97,   1055
-80,    -97,   1055
-64,   -113,   1055
-48,   -129,   1071
-32,   -129,   1071
-32,   -113,   1055
-32,    -81,   1055
-32,    -65,   1055
-48,    -81,   1055
-64,    -81,   1071
-96,    -97,   1055
-80,   -113,   1055
-64,   -129,   1055
-48,   -113,   1055
-32,   -113,   1055
-16,   -113,   1055
-16,    -97,   1055
-32,    -81,   1071
-48,    -81,   1071
-80,    -81,   1055
-80,    -97,   1055
-80,   -113,   1055
