-64,   1024,     47
-64,   1040,     31
-48,   1040,     47
-32,   1040,     31
-16,   1024,     15
-16,   1040,     31
-16,   1040,     47
-32,   1040,     63
-48,   1040,     63
-48,   1040,     63
-48,   1040,     63
-48,   1040,     47
-48,   1040,     47
-48,   1040,     47
-32,   1024,     47
-48,   1024,     47
-48,   1040,     47
-48,   1040,     47
-32,   1040,     47
-32,   1040,     63
-80,   1040,     47
-48,   1040,     47
-48,   1024,     47
-64,   1024,     31
-64,   1040,     63
-64,   1040,     47
-48,   1040,     47
-48,   1056,     47
-48,   1040,     63
-48,   1040,     63
-64,   1040,     63
-64,   1040,     47
-64,   1040,     47
-48,   1024,     31
-32,   1040,     47
-32,   1024,     31
-32,   1024,     47
-16,   1040,     63
-16,   1056,     63
-32,   1040,     79
-32,   1040,     79
-32,   1040,     79
-32,   1040,     63
-48,   1040,     63
-64,   1056,     63
-64,   1040,     47
-64,   1024,     47
-64,   1040,     31
-48,   1056,     31
-32,   1056,     15
-32,   1040,     15
-16,   1055,     -1
-16,   1039,     -1
-16,   1055,    -17
-32,   1055,    -33
-32,   1055,    -33
-16,   1055,    -49
-32,   1055,    -33
-16,   1055,    -49
-16,   1071,    -49
-32,   1071,    -49
-48,   1055,    -33
-48,   1055,    -49
-32,   1055,    -49
-32,   1055,    -65
-64,   1055,    -49
-48,   1039,    -65
-64,   1071,    -65
-48,   1055,    -81
-48,   1055,    -81
-48,   1055,    -65
-48,   1055,    -65
-32,   1055,    -49
-16,   1039,    -81
-16,   1071,    -65
-32,   1087,    -65
-16,   1039,    -49
-16,   1071,    -49
-16,   1087,    -49
-16,   1055,    -33
16,   1055,    -64
0,   1055,    -64
-16,   1039,    -49
-32,   1055,    -33
-32,   1071,    -49
-48,   1087,    -49
-32,   1055,    -49
-64,   1055,    -65
-80,   1071,    -65
-48,   1055,    -81
-48,   1055,    -81
-32,   1055,    -81
-32,   1071,    -81
-32,   1055,    -81
-32,   1055,    -81
-32,   1055,    -81
-32,   1055,    -65
-32,   1071,    -65
-32,   1071,    -65
-32,   1071,    -65
-32,   1055,    -65
-32,   1055,    -65
-32,   1055,    -65
-32,   1055,    -49
-48,   1055,    -65
-48,   1055,    -49
-48,   1055,    -49
-48,   1055,    -49
-48,   1071,    -33
-48,   1071,    -33
-48,   1055,    -33
-64,   1039,    -33
-80,   1039,    -49
-96,   1055,    -49
-96,   1055,    -65
-80,   1055,    -65
-64,   1055,    -65
-64,   1039,    -65
-64,   1039,    -49
-64,   1055,    -65
-64,   1055,    -65
-64,   1055,    -65
-64,   1055,    -65
-48,   1055,    -65
-32,   1055,    -65
-48,   1055,    -65
-48,   1055,    -65
-48,   1055,    -49
-48,   1071,    -49
-48,   1071,    -65
-64,   1071,    -65
-80,   1071,    -65
-80,   1055,    -49
-96,   1039,    -49
-96,   1055,    -65
-80,   1055,    -65
-80,   1055,    -65
-80,   1055,    -81
-64,   1055,    -65
-48,   1055,    -65
-48,   1071,    -65
-48,   1071,    -65
-48,   1055,    -49
-48,   1055,    -33
-48,   1055,    -49
-48,   1055,    -49
-48,   1055,    -65
-64,   1055,    -65
