-16,   1056,     79
-16,   1056,     63
0,   1040,     16
16,   1040,     16
16,   1040,     16
16,   1040,     16
0,   1024,     32
-16,   1024,     47
-32,   1024,     47
0,   1040,     16
32,   1040,     32
32,   1056,     48
16,   1056,     48
16,   1040,     48
32,   1040,     32
32,   1024,     32
32,   1024,     32
48,   1024,     16
48,   1040,     16
32,   1040,     16
16,   1040,     32
0,   1040,     48
-16,   1040,     79
-32,   1056,     95
-16,   1040,     79
0,   1040,     64
16,   1040,     64
16,   1040,     64
16,   1040,     48
0,   1040,     32
0,   1024,     32
0,   1008,     48
0,   1024,     48
0,   1024,     48
0,   1024,     48
16,   1024,     64
32,   1040,     80
32,   1056,     96
32,   1056,    112
16,   1040,    112
0,   1024,     96
0,   1024,     48
0,   1024,     16
-16,   1024,     31
0,   1024,     16
0,   1008,     32
0,   1008,     32
0,   1008,     48
0,   1024,     48
16,   1040,     64
16,   1072,     64
32,   1056,     80
32,   1056,     80
32,   1040,     96
16,   1040,     80
-16,   1056,     95
-16,   1040,     79
0,   1008,     64
32,   1008,     64
48,   1024,     48
48,   1040,     48
48,   1040,     48
48,   1024,     64
48,   1040,     80
32,   1040,     96
16,   1024,    112
16,   1024,     96
0,   1024,     80
0,   1040,     64
16,   1040,     80
32,   1024,     80
32,   1024,     80
16,   1024,     64
0,   1024,     64
16,   1024,     64
32,   1056,     80
16,   1072,     80
0,   1056,     96
-16,   1040,    111
0,   1040,     80
16,   1024,     64
16,   1024,     32
32,   1024,     32
64,   1040,     32
64,   1040,     48
64,   1040,     80
48,   1040,     80
48,   1056,     80
32,   1056,     80
32,   1056,     80
32,   1024,     64
48,   1008,     48
32,   1008,     32
0,   1040,      0
-16,   1024,     31
-16,   1024,     31
0,   1040,     32
16,   1040,     48
16,   1040,     48
32,   1056,     64
32,   1056,     64
48,   1056,     64
48,   1040,     64
32,   1040,     64
16,   1024,     64
16,   1024,     64
16,   1040,     64
32,   1040,     64
48,   1024,     64
48,   1008,     48
48,   1008,     48
48,   1024,     32
32,   1040,     48
16,   1056,     64
16,   1040,     80
32,   1024,     64
32,   1024,     48
32,   1040,     32
32,   1024,     32
16,   1024,     32
0,   1040,     32
-16,   1008,     47
-32,   1008,     79
-16,   1024,     79
0,   1056,     48
16,   1072,     48
32,   1056,     64
32,   1040,     80
32,   1040,     80
32,   1040,     64
16,   1040,     64
0,   1040,     64
0,   1040,     64
0,   1040,     80
16,   1040,     80
32,   1040,     80
32,   1040,     64
32,   1040,     48
16,   1024,     48
0,   1040,     64
0,   1024,     48
0,   1024,     48
0,   1056,     48
-16,   1072,     79
-32,   1072,     79
-16,   1040,     79
16,    992,     48
32,   1008,     32
48,   1024,     16
64,   1024,     16
64,   1040,     32
48,   1040,     48
48,   1040,     64
32,   1040,     80
32,   1040,     80
32,   1040,     80
32,   1040,     64
16,   1040,     64
0,   1040,     80
0,   1040,     80
0,   1040,     80
0,   1040,     80
0,   1040,     64
0,   1040,     48
-16,   1040,     47
-16,   1024,     47
-16,   1024,     31
-16,   1024,     31
-16,   1008,     31
-16,   1024,     31
0,   1024,     16
16,   1008,     16
16,   1040,     16
32,   1040,     16
32,   1040,     32
0,   1040,     32
0,   1040,     32
0,   1040,     48
0,   1040,     64
0,   1040,     80
-16,   1040,     95
-16,   1040,     95
-16,   1040,     95
-32,   1040,    111
-32,   1024,    111
-32,   1040,    111
-16,   1040,    111
-16,   1040,    111
-16,   1040,    111
0,   1040,    112
0,   1040,     96
0,   1040,     96
0,   1024,     96
0,   1024,     96
0,   1040,     96
-16,   1040,    111
-16,   1040,    111
-16,   1040,    111
-16,   1024,     79
0,   1008,     48
0,   1024,     48
16,   1024,     48
16,   1040,     64
16,   1040,     64
16,   1040,     80
16,   1024,     80
16,   1040,     64
16,   1040,     64
0,   1040,     64
16,   1024,     48
16,   1024,     48
16,   1040,     48
0,   1040,     48
16,   1024,     48
16,   1040,     48
32,   1040,     48
32,   1040,     48
16,   1024,     48
16,   1040,     48
16,   1040,     48
0,   1040,     64
0,   1040,     48
0,   1040,     48
16,   1040,     32
32,   1024,     32
32,   1024,     48
16,   1040,     48
0,   1040,     64
-16,   1056,     79
-16,   1040,     95
32,   1024,     80
64,   1024,     80
48,   1040,     80
80,   1040,     64
96,   1024,     64
48,   1024,     96
32,   1040,     96
16,   1040,    112
16,   1040,    112
16,   1040,     96
16,   1024,     80
16,   1024,     80
-16,   1024,     95
-16,   1024,     95
-32,   1040,     95
-32,   1040,    111
-16,   1040,    111
0,   1040,     96
16,   1040,     96
16,   1040,     80
32,   1040,     80
48,   1040,     80
32,   1056,     80
32,   1056,     96
32,   1040,    112
48,   1024,     80
48,   1024,     64
32,   1024,     48
32,   1040,     32
32,   1040,     16
32,   1024,     16
32,   1024,     16
32,   1024,     16
16,   1024,     32
16,   1024,     48
16,   1024,     64
16,   1040,     64
16,   1072,     80
32,   1056,     80
32,   1040,     96
16,   1024,     96
16,   1024,     80
16,   1056,     48
16,   1040,     32
32,   1024,     32
32,   1024,     48
32,   1040,     48
32,   1040,     64
32,   1024,     64
32,   1040,     64
48,   1040,     48
48,   1040,     48
48,   1040,     48
32,   1056,     48
32,   1040,     48
16,   1024,     64
16,   1024,     64
32,   1024,     64
32,   1024,     64
32,   1040,     64
48,   1040,     64
64,   1040,     64
64,   1024,     64
48,   1024,     64
48,   1040,     64
32,   1040,     80
32,   1040,     64
32,   1040,     80
48,   1040,     80
32,   1040,     80
32,   1056,     80
48,   1024,     64
48,   1040,     48
32,   1024,     48
16,   1040,     48
0,   1040,     48
16,   1008,     48
16,    992,     48
0,   1008,     32
-16,   1024,     31
-32,   1072,     15
-64,   1135,     -1
-64,   1071,    -49
-80,   1055,    -81
-64,   1039,   -129
-32,   1039,   -161
-16,   1055,   -145
16,   1055,   -160
16,   1007,   -160
0,   1007,   -176
-16,   1023,   -177
-48,   1039,   -193
-64,   1055,   -209
-96,   1055,   -209
-128,   1039,   -209
-128,   1039,   -209
-80,   1023,   -225
-32,   1023,   -225
32,   1023,   -224
80,   1007,   -208
96,   1023,   -176
64,   1039,   -144
48,   1055,   -112
16,   1087,    -64
-16,   1103,    -33
-32,   1087,    -49
-32,   1087,    -65
-32,   1087,    -49
-32,   1071,    -49
-32,   1071,    -65
-32,   1071,    -81
-32,   1055,    -81
-48,   1055,    -81
-80,   1039,    -81
-80,   1055,    -81
-64,   1055,   -113
-64,   1039,   -129
-48,   1055,   -129
-32,   1055,   -129
-32,   1055,   -113
-48,   1071,    -97
-64,   1071,    -97
-80,   1071,   -113
-80,   1055,   -145
-64,   1055,   -161
-48,   1055,   -161
-32,   1039,   -161
0,   1039,   -160
0,   1039,   -160
0,   1023,   -144
-16,   1039,   -145
-16,   1055,   -129
0,   1055,   -128
-16,   1039,   -113
-32,   1055,   -129
-32,   1055,   -145
-32,   1055,   -129
-32,   1055,   -129
-16,   1055,   -129
-48,   1039,   -129
-48,   1039,   -145
-64,   1023,   -129
-64,   1039,   -129
-48,   1023,   -129
-48,   1055,   -129
-32,   1055,   -129
-16,   1071,   -113
-32,   1071,    -81
-48,   1087,    -81
-48,   1071,    -81
-64,   1071,    -81
-48,   1071,    -81
-48,   1039,    -65
-48,   1055,    -81
-64,   1039,    -97
-64,   1039,   -129
-48,   1055,   -129
-32,   1039,    -97
-16,   1055,    -97
-16,   1039,    -81
-16,   1039,    -65
-32,   1055,    -49
-48,   1071,    -49
