48,   1024,     64
64,   1040,     48
48,   1040,     64
48,   1040,     64
48,   1040,     64
48,   1040,     64
48,   1024,     64
48,   1024,     64
48,   1040,     64
48,   1040,     64
48,   1040,     64
48,   1040,     48
48,   1040,     64
48,   1040,     64
48,   1040,     64
48,   1040,     64
64,   1024,     64
64,   1024,     64
48,   1024,     64
48,   1024,     64
48,   1040,     64
64,   1040,     64
64,   1040,     64
48,   1024,     64
32,   1040,     64
48,   1040,     48
32,   1040,     64
32,   1040,     64
48,   1040,     80
64,   1040,     64
80,   1024,     64
64,   1024,     64
48,   1024,     64
48,   1024,     80
48,   1040,     80
48,   1040,     80
32,   1040,     64
16,   1040,     80
32,   1040,     64
48,   1040,     64
64,   1040,     80
64,   1024,     80
48,   1024,     64
48,   1024,     64
32,   1024,     64
32,   1040,     64
32,   1040,     64
32,   1040,     80
32,   1040,     80
32,   1024,     80
32,   1024,     80
32,   1024,     80
32,   1024,     80
32,   1040,     80
32,   1040,     80
32,   1040,     80
48,   1040,     80
48,   1056,     96
48,   1056,     96
48,   1056,     96
32,   1072,     80
16,   1040,     48
-16,   1040,     47
-16,   1024,     31
-32,   1024,     31
-32,   1024,     31
-32,   1040,     31
0,   1040,     32
16,   1040,     32
32,   1056,     32
16,   1072,     32
0,   1072,     32
0,   1056,     16
16,   1040,     32
16,   1008,     16
0,   1024,     16
32,    944,     48
16,    928,     48
0,    992,     16
0,   1087,    -16
16,   1087,    -16
64,   1072,      0
80,   1040,     16
112,   1056,     48
112,   1072,     64
128,   1104,     32
160,   1088,     32
160,   1104,     16
96,   1071,    -16
96,   1039,    -16
80,   1008,      0
80,   1008,      0
80,    992,     16
64,   1008,     16
16,   1008,      0
16,   1008,      0
0,    992,      0
-16,   1023,     -1
0,   1023,    -16
32,   1023,    -16
32,    992,     32
16,    992,     64
0,    992,     80
-16,   1024,     95
-16,   1072,     79
0,   1088,     48
16,   1072,     48
32,   1072,     32
64,   1056,      0
48,   1040,     32
32,   1040,     16
64,   1040,     16
80,   1008,     16
64,    992,     16
80,   1008,      0
64,   1039,    -16
48,   1055,    -48
16,   1071,    -64
0,   1055,    -80
0,   1055,    -80
32,   1071,    -80
64,   1023,    -64
48,   1039,    -32
48,   1039,    -48
48,   1039,    -48
48,   1055,    -64
48,   1055,    -64
-16,   1071,    -49
48,   1087,    -96
32,   1103,    -48
80,   1055,   -128
32,   1023,    -96
16,   1039,    -80
0,   1071,    -32
16,   1071,    -64
16,   1071,    -96
32,   1055,    -96
16,   1023,    -96
32,   1055,    -64
0,   1071,    -48
-16,   1071,    -49
0,   1039,    -48
-16,   1039,    -17
16,   1039,    -16
48,   1055,    -32
32,   1071,    -48
64,   1088,     16
48,   1087,    -64
64,   1103,   -128
64,   1055,    -32
80,   1071,    -16
80,   1072,     16
64,   1024,    128
32,   1024,     64
16,   1024,      0
-32,   1040,     15
-48,   1039,    -33
-48,   1039,    -33
-48,   1039,    -33
-32,   1039,    -33
-48,   1039,    -33
-48,   1039,     -1
-32,   1040,     15
-48,   1040,     15
-48,   1040,     31
-32,   1024,     31
-16,   1040,     31
0,   1040,      0
-16,   1055,     -1
-16,   1024,     15
16,   1055,    -16
32,   1071,    -32
16,   1071,    -16
16,   1056,      0
-16,   1040,     15
-16,   1024,     15
0,   1024,      0
32,   1008,      0
32,   1039,    -16
64,   1055,    -16
64,   1056,      0
48,   1072,     16
16,   1072,     32
16,   1072,     48
16,   1040,     32
0,   1040,     32
0,   1024,      0
-32,   1008,     31
-16,   1040,     15
-64,   1055,    -17
-64,   1055,    -17
-48,   1055,    -17
-32,   1055,    -49
-16,   1055,    -65
48,   1039,    -64
-32,   1055,    -65
16,   1055,    -80
0,   1071,    -96
-32,   1055,    -49
-32,   1071,    -49
-16,   1087,    -65
0,   1087,    -96
0,   1103,    -80
-48,   1103,    -81
-32,   1087,    -33
16,   1023,    -16
64,    960,     16
96,    976,      0
128,    991,    -16
128,   1007,    -16
112,   1039,    -32
112,   1071,    -32
96,   1087,    -48
96,   1055,    -48
96,   1039,    -64
96,   1039,    -80
64,   1039,   -112
48,   1103,   -112
16,   1071,   -128
0,   1087,   -128
0,   1087,   -144
0,   1071,   -128
48,   1071,    -96
48,   1039,    -80
64,   1039,    -64
48,   1023,    -48
32,   1039,    -48
32,   1023,    -64
32,   1055,    -64
16,   1055,    -64
16,   1039,    -80
16,   1039,    -80
0,   1023,    -80
-16,   1023,    -81
-48,   1007,    -81
-64,   1039,    -81
-64,   1071,    -65
-64,   1087,    -81
-64,   1071,   -129
-48,   1087,   -129
-48,   1071,   -113
-64,   1055,   -113
-48,   1055,    -97
-48,   1055,    -97
-16,   1039,    -65
-16,   1071,    -49
-32,   1087,    -33
0,   1103,    -16
-32,   1072,     31
0,   1072,     32
-48,   1056,     47
-96,   1040,     31
-48,   1039,     -1
-48,   1008,     15
-48,   1040,     47
-32,   1024,     47
-32,   1040,     63
-16,   1056,     79
-16,   1056,     95
-32,   1072,     95
-32,   1040,     95
-32,   1024,    111
-48,   1040,     95
-48,   1056,     63
-32,   1056,     47
-16,   1040,     31
0,   1040,     16
-16,   1024,     47
-16,   1024,     47
0,   1040,     32
0,   1024,     48
16,   1040,     64
0,   1024,     64
16,   1024,     80
48,   1056,     96
64,   1056,     96
48,   1040,     96
32,   1040,     64
32,   1040,     32
16,   1040,     32
16,   1040,     16
0,   1040,     16
0,   1024,     16
0,   1008,     16
0,   1024,     32
0,   1040,     48
-16,   1040,     79
-16,   1040,     79
0,   1040,     80
-16,   1056,     79
0,   1040,     64
