16,   1071,    -80
32,   1087,    -80
48,   1087,    -80
64,   1071,    -96
96,   1055,    -96
96,   1055,    -80
80,   1055,    -64
64,   1055,    -48
48,   1055,    -64
32,   1071,    -80
16,   1071,   -112
32,   1071,   -112
48,   1055,    -96
80,   1055,    -96
96,   1039,    -96
96,   1039,    -80
80,   1039,    -80
64,   1055,    -80
48,   1071,    -80
32,   1071,   -112
48,   1055,   -128
64,   1071,   -128
64,   1071,   -128
64,   1055,   -144
64,   1039,   -128
64,   1039,   -128
80,   1039,   -112
96,   1055,   -112
112,   1055,   -112
112,   1055,    -96
80,   1055,    -64
64,   1055,    -64
48,   1039,    -64
32,   1039,    -64
16,   1055,    -64
32,   1071,    -96
48,   1087,   -112
64,   1071,   -112
80,   1055,    -96
96,   1039,    -80
96,   1055,    -80
80,   1055,    -80
48,   1055,    -64
48,   1055,    -64
32,   1055,    -80
32,   1071,    -80
48,   1071,    -80
48,   1071,    -64
64,   1055,    -80
80,   1055,    -80
64,   1039,    -64
48,   1055,    -48
32,   1055,    -48
16,   1055,    -64
32,   1071,    -80
64,   1087,    -80
96,   1103,    -64
112,   1087,    -48
96,   1055,    -48
96,   1023,    -48
96,   1023,    -48
80,   1039,    -64
48,   1055,    -64
32,   1055,    -64
16,   1055,    -64
16,   1071,    -64
32,   1071,    -64
48,   1071,    -80
64,   1071,    -64
48,   1055,    -48
32,   1039,    -32
16,   1055,    -32
16,   1071,    -48
16,   1071,    -64
32,   1071,    -80
64,   1087,    -80
80,   1071,    -80
96,   1055,    -80
112,   1039,    -80
96,   1055,    -96
80,   1055,    -96
64,   1055,    -64
64,   1039,    -64
48,   1039,    -64
48,   1039,    -80
48,   1055,    -96
64,   1055,   -112
64,   1071,   -112
64,   1055,    -80
64,   1039,    -64
64,   1039,    -64
64,   1023,    -48
48,   1055,    -48
32,   1087,    -64
32,   1087,    -64
32,   1071,    -80
64,   1055,    -80
80,   1055,    -80
80,   1055,    -96
64,   1055,    -80
48,   1055,    -64
32,   1055,    -80
16,   1055,    -96
16,   1071,    -96
32,   1055,    -96
48,   1071,    -96
48,   1055,    -80
48,   1039,    -80
48,   1039,    -64
48,   1055,    -64
32,   1055,    -64
32,   1055,    -80
32,   1055,    -80
