-32,   1056,    159
-32,   1024,    175
-16,   1008,    159
-32,    992,    159
-32,    992,    159
-32,    992,    159
-32,   1024,    175
-48,   1056,    207
-32,   1056,    207
-16,   1040,    207
-16,   1040,    175
-48,   1024,    143
-64,   1008,    127
-64,    992,    143
-64,   1008,    143
-32,   1008,    159
-16,   1024,    175
0,   1040,    160
0,   1040,    176
-32,   1056,    191
-64,   1072,    191
-48,   1056,    191
-48,   1024,    175
-64,   1024,    175
-64,   1008,    159
-48,   1008,    159
-32,   1024,    159
-16,   1024,    159
-16,   1024,    191
-32,   1008,    191
-16,   1008,    207
0,   1040,    208
-16,   1056,    223
-16,   1040,    223
-32,   1024,    207
-32,   1024,    175
-32,   1024,    159
-48,   1024,    143
-64,   1008,    143
-64,    992,    159
-48,   1008,    191
-32,   1024,    191
-32,   1024,    175
-16,   1040,    175
-16,   1040,    191
-16,   1040,    191
-16,   1040,    191
-48,   1040,    175
-64,   1040,    175
-64,   1024,    175
-48,   1024,    175
-32,   1024,    175
-16,   1024,    175
0,   1024,    160
0,   1024,    160
0,   1008,    160
16,   1008,    160
16,   1008,    160
0,   1024,    192
0,   1040,    208
-16,   1024,    255
-32,   1024,    223
-48,   1024,    207
-48,   1024,    207
-48,   1008,    191
-32,   1008,    159
-48,   1008,    143
-80,   1024,    143
-96,   1024,    159
-64,   1024,    191
-48,   1008,    175
-32,   1024,    175
0,   1024,    160
16,   1024,    176
16,   1040,    192
0,   1040,    192
-16,   1040,    223
-32,   1040,    223
-64,   1024,    207
-64,   1024,    191
-64,   1008,    159
-48,   1024,    159
-32,   1024,    159
-16,   1024,    175
-16,   1024,    175
-16,   1008,    191
-32,   1008,    191
-48,   1008,    207
-32,   1024,    207
-16,   1040,    239
-16,   1040,    223
-16,   1040,    207
-16,   1024,    191
-16,   1008,    175
0,   1008,    160
0,   1008,    144
0,   1008,    144
-16,   1024,    175
-32,   1040,    175
-48,   1008,    175
-64,   1008,    191
-64,   1040,    191
